property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0.0,11.0,2.0,2.0,2.0,1.0,615.0,0.0,0.0,0.0,1.0,2.0,0.37
1.0,31.0,4.0,4.0,4.0,3.0,1350.0,1.0,0.0,1.0,2.0,1.0,5.25
0.0,8.0,2.0,2.0,2.0,3.0,1403.0,0.0,0.0,0.0,2.0,2.0,1.32
0.0,102.0,2.0,2.0,2.0,3.0,1300.0,0.0,0.0,0.0,0.0,2.0,0.92
0.0,71.0,2.0,2.0,2.0,1.0,1389.0,0.0,0.0,0.0,1.0,2.0,1.85
0.0,52.0,3.0,3.0,4.0,0.0,2450.0,1.0,0.0,1.0,2.0,1.0,3.8
1.0,76.0,4.0,4.0,4.0,3.0,3240.0,1.0,1.0,1.0,0.0,2.0,12.0
0.0,99.0,3.0,4.0,3.0,0.0,1450.0,1.0,0.0,1.0,2.0,2.0,1.77
0.0,6.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,0.0,2.0,2.0,1.35
1.0,13.0,5.0,6.0,3.0,3.0,7000.0,1.0,0.0,1.0,0.0,1.0,12.0
0.0,91.0,3.0,4.0,4.0,3.0,2141.0,1.0,0.0,0.0,0.0,2.0,2.01
0.0,113.0,2.0,2.0,2.0,3.0,528.0,0.0,0.0,0.0,2.0,0.0,0.35
0.0,46.0,4.0,3.0,4.0,3.0,2000.0,0.0,0.0,1.0,2.0,2.0,1.6
0.0,94.0,2.0,2.0,2.0,0.0,985.0,0.0,0.0,0.0,2.0,0.0,0.65
1.0,33.0,5.0,6.0,3.0,2.0,4518.0,1.0,1.0,1.0,2.0,1.0,17.0
0.0,97.0,3.0,3.0,4.0,3.0,1719.0,0.0,0.0,0.0,2.0,2.0,1.8
0.0,94.0,2.0,2.0,1.0,3.0,547.0,0.0,0.0,1.0,1.0,0.0,0.48
0.0,108.0,4.0,4.0,3.0,3.0,2105.0,0.0,0.0,0.0,1.0,0.0,1.25
0.0,59.0,3.0,3.0,3.0,0.0,2093.0,0.0,1.0,1.0,2.0,0.0,2.51
0.0,39.0,2.0,2.0,1.0,2.0,896.0,0.0,0.0,0.0,2.0,2.0,0.69
0.0,45.0,3.0,3.0,3.0,3.0,1581.0,0.0,0.0,0.0,1.0,1.0,1.27
0.0,62.0,4.0,4.0,3.0,4.0,2477.0,0.0,0.0,0.0,1.0,0.0,7.4
0.0,57.0,4.0,5.0,3.0,0.0,3356.0,1.0,0.0,2.0,1.0,2.0,3.6
0.0,97.0,3.0,3.0,3.0,3.0,1582.0,1.0,0.0,2.0,2.0,0.0,1.4
1.0,54.0,4.0,4.0,3.0,0.0,900.0,0.0,1.0,1.0,1.0,2.0,2.4
0.0,109.0,2.0,2.0,1.0,3.0,950.0,0.0,0.0,0.0,1.0,0.0,0.3
0.0,12.0,2.0,3.0,3.0,3.0,1283.0,0.0,0.0,0.0,2.0,2.0,1.02
0.0,36.0,2.0,1.0,2.0,3.0,611.0,0.0,0.0,0.0,1.0,1.0,0.26
0.0,79.0,4.0,4.0,4.0,1.0,1809.0,0.0,0.0,0.0,2.0,0.0,1.7
0.0,19.0,4.0,4.0,4.0,4.0,2553.0,1.0,0.0,0.0,2.0,0.0,3.25
0.0,85.0,4.0,5.0,4.0,1.0,2629.0,1.0,0.0,0.0,2.0,0.0,4.1
0.0,70.0,2.0,2.0,2.0,3.0,1350.0,0.0,0.0,1.0,0.0,1.0,2.12
0.0,27.0,3.0,4.0,4.0,0.0,1738.0,1.0,0.0,0.0,2.0,2.0,1.5
1.0,49.0,2.0,3.0,0.0,0.0,160.0,0.0,0.0,0.0,1.0,1.0,1.25
0.0,97.0,2.0,2.0,2.0,3.0,990.0,0.0,0.0,1.0,0.0,1.0,0.6
0.0,13.0,3.0,4.0,4.0,3.0,1797.0,1.0,0.0,0.0,0.0,2.0,1.72
0.0,84.0,1.0,1.0,5.0,1.0,683.0,0.0,0.0,0.0,2.0,2.0,0.9
0.0,100.0,2.0,2.0,1.0,1.0,1360.0,0.0,0.0,0.0,2.0,2.0,0.64
1.0,49.0,2.0,3.0,1.0,0.0,675.0,0.0,0.0,0.0,1.0,1.0,0.8
0.0,99.0,3.0,4.0,3.0,3.0,2300.0,1.0,0.0,0.0,1.0,2.0,2.0
0.0,19.0,4.0,5.0,4.0,4.0,2060.0,0.0,0.0,1.0,2.0,0.0,2.57
0.0,65.0,3.0,3.0,4.0,2.0,1450.0,0.0,0.0,0.0,0.0,1.0,1.37
0.0,100.0,2.0,2.0,1.0,1.0,557.0,0.0,0.0,0.0,2.0,2.0,0.43
0.0,89.0,3.0,3.0,3.0,1.0,1600.0,1.0,0.0,1.0,1.0,1.0,1.79
0.0,11.0,3.0,2.0,2.0,3.0,850.0,0.0,0.0,0.0,1.0,2.0,0.5
1.0,81.0,3.0,2.0,0.0,2.0,1000.0,0.0,0.0,0.0,1.0,1.0,0.45
0.0,100.0,3.0,3.0,1.0,3.0,1746.0,0.0,0.0,0.0,2.0,2.0,1.35
0.0,11.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,0.0,1.0,0.0,0.28
0.0,113.0,2.0,2.0,3.0,1.0,913.0,0.0,0.0,0.0,2.0,2.0,0.56
0.0,113.0,2.0,2.0,1.0,3.0,577.0,0.0,0.0,0.0,1.0,2.0,0.29
0.0,111.0,3.0,5.0,3.0,1.0,1807.0,1.0,0.0,0.0,2.0,2.0,1.35
1.0,52.0,3.0,3.0,4.0,2.0,60.0,0.0,0.0,2.0,1.0,2.0,1.9
0.0,76.0,3.0,3.0,2.0,3.0,1950.0,1.0,0.0,0.0,2.0,0.0,3.0
0.0,77.0,1.0,1.0,5.0,3.0,610.0,0.0,0.0,0.0,1.0,1.0,0.8
0.0,100.0,2.0,2.0,3.0,3.0,1339.0,0.0,0.0,0.0,1.0,0.0,1.23
1.0,63.0,4.0,4.0,0.0,0.0,2430.0,0.0,0.0,0.0,1.0,1.0,5.7
0.0,75.0,3.0,3.0,3.0,3.0,1650.0,1.0,0.0,0.0,0.0,1.0,2.35
0.0,11.0,2.0,2.0,2.0,1.0,622.0,0.0,0.0,0.0,1.0,0.0,0.5
1.0,54.0,5.0,5.0,4.0,0.0,1449.0,1.0,0.0,1.0,2.0,2.0,3.6
0.0,1.0,4.0,4.0,4.0,2.0,2013.0,1.0,0.0,0.0,2.0,2.0,1.5
0.0,10.0,1.0,1.0,1.0,3.0,567.0,0.0,0.0,0.0,2.0,2.0,0.39
0.0,98.0,3.0,3.0,3.0,3.0,1650.0,0.0,0.0,1.0,0.0,2.0,1.24
0.0,108.0,3.0,4.0,2.0,3.0,1350.0,0.0,0.0,1.0,2.0,0.0,1.25
1.0,52.0,4.0,4.0,4.0,0.0,540.0,0.0,0.0,2.0,1.0,2.0,1.65
1.0,56.0,4.0,4.0,4.0,0.0,2700.0,1.0,0.0,0.0,2.0,1.0,6.0
0.0,13.0,3.0,3.0,3.0,3.0,1896.0,1.0,0.0,0.0,2.0,0.0,2.22
0.0,11.0,1.0,1.0,5.0,3.0,318.0,0.0,0.0,0.0,2.0,1.0,0.25
0.0,77.0,3.0,3.0,3.0,3.0,2150.0,1.0,0.0,1.0,0.0,2.0,2.95
0.0,2.0,3.0,2.0,4.0,0.0,1696.0,0.0,0.0,0.0,1.0,2.0,0.65
0.0,18.0,4.0,6.0,4.0,3.0,3655.35,1.0,0.0,1.0,0.0,0.0,5.2
0.0,97.0,3.0,3.0,2.0,0.0,1700.0,1.0,0.0,0.0,2.0,0.0,1.25
0.0,82.0,3.0,3.0,3.0,3.0,1527.0,1.0,0.0,0.0,1.0,2.0,1.55
0.0,107.0,3.0,4.0,3.0,3.0,1805.0,1.0,0.0,0.0,1.0,2.0,1.55
1.0,36.0,3.0,3.0,0.0,2.0,210.0,0.0,0.0,0.0,1.0,1.0,1.5
0.0,95.0,2.0,2.0,2.0,3.0,1294.0,0.0,0.0,0.0,2.0,2.0,0.85
0.0,96.0,3.0,3.0,4.0,3.0,1893.0,1.0,0.0,2.0,0.0,0.0,2.2
0.0,105.0,2.0,2.0,1.0,1.0,650.0,0.0,0.0,0.0,1.0,2.0,0.5
0.0,69.0,3.0,2.0,2.0,0.0,111.0,0.0,0.0,0.0,2.0,1.0,0.48
0.0,96.0,3.0,3.0,3.0,0.0,1668.0,0.0,0.0,0.0,1.0,0.0,1.87
0.0,105.0,3.0,3.0,4.0,3.0,1747.0,0.0,0.0,0.0,1.0,0.0,1.2
0.0,80.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,0.0,1.0,1.0,1.7
0.0,29.0,2.0,2.0,2.0,3.0,1200.0,0.0,0.0,2.0,2.0,2.0,1.65
0.0,107.0,3.0,3.0,4.0,3.0,713.0,0.0,0.0,0.0,2.0,2.0,0.39
0.0,76.0,2.0,2.0,2.0,3.0,1048.0,0.0,0.0,0.0,1.0,2.0,1.32
0.0,100.0,2.0,2.0,1.0,1.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.82
0.0,41.0,4.0,4.0,3.0,1.0,2371.0,1.0,0.0,1.0,1.0,1.0,2.96
0.0,75.0,3.0,3.0,3.0,3.0,1829.0,0.0,0.0,0.0,2.0,0.0,2.78
1.0,50.0,3.0,3.0,3.0,0.0,900.0,0.0,1.0,0.0,1.0,2.0,2.15
0.0,97.0,2.0,2.0,2.0,0.0,1127.0,0.0,0.0,1.0,0.0,2.0,0.84
1.0,52.0,4.0,4.0,2.0,4.0,2430.0,1.0,1.0,2.0,0.0,2.0,5.75
0.0,6.0,3.0,3.0,3.0,3.0,1315.0,1.0,0.0,1.0,2.0,2.0,1.38
0.0,16.0,4.0,5.0,3.0,3.0,3077.0,1.0,0.0,0.0,0.0,2.0,3.6
0.0,113.0,2.0,2.0,2.0,1.0,588.0,0.0,0.0,0.0,1.0,0.0,0.28
0.0,103.0,3.0,1.0,5.0,1.0,1103.0,0.0,0.0,0.0,1.0,1.0,1.1
0.0,75.0,3.0,4.0,4.0,3.0,1833.0,1.0,0.0,2.0,0.0,1.0,2.29
1.0,20.0,5.0,5.0,3.0,0.0,2000.0,0.0,0.0,0.0,1.0,2.0,1.7
0.0,99.0,4.0,5.0,4.0,3.0,2545.0,1.0,0.0,0.0,0.0,1.0,2.15
0.0,52.0,4.0,5.0,2.0,3.0,2661.0,1.0,0.0,0.0,1.0,2.0,6.5
1.0,58.0,2.0,4.0,2.0,0.0,945.0,0.0,1.0,1.0,1.0,2.0,0.96
0.0,90.0,3.0,3.0,2.0,3.0,1730.0,0.0,0.0,1.0,2.0,2.0,0.95
1.0,52.0,4.0,4.0,2.0,2.0,3762.0,1.0,0.0,0.0,2.0,1.0,10.5
0.0,10.0,2.0,2.0,4.0,3.0,940.0,0.0,0.0,0.0,1.0,1.0,0.88
0.0,76.0,2.0,2.0,2.0,3.0,1188.0,0.0,0.0,1.0,2.0,2.0,1.51
0.0,113.0,3.0,3.0,4.0,3.0,1600.0,0.0,0.0,0.0,0.0,2.0,1.07
0.0,12.0,3.0,3.0,4.0,3.0,1750.0,1.0,0.0,1.0,0.0,2.0,1.55
1.0,32.0,6.0,7.0,4.0,0.0,1800.0,1.0,0.0,1.0,2.0,1.0,6.6
0.0,99.0,2.0,2.0,2.0,3.0,1190.0,1.0,1.0,0.0,2.0,2.0,1.2
0.0,6.0,3.0,3.0,3.0,3.0,1300.0,1.0,0.0,0.0,1.0,2.0,1.45
0.0,65.0,4.0,4.0,3.0,3.0,2000.0,1.0,0.0,1.0,1.0,2.0,2.05
0.0,112.0,4.0,3.0,4.0,0.0,2056.0,0.0,0.0,0.0,1.0,2.0,1.5
0.0,94.0,3.0,4.0,4.0,3.0,2280.0,1.0,0.0,1.0,1.0,2.0,2.3
0.0,97.0,2.0,2.0,2.0,3.0,850.0,0.0,0.0,1.0,0.0,2.0,0.78
0.0,98.0,2.0,2.0,2.0,1.0,565.0,0.0,0.0,1.0,1.0,2.0,0.41
0.0,82.0,3.0,2.0,2.0,3.0,1350.0,0.0,0.0,0.0,1.0,2.0,1.1
0.0,95.0,3.0,4.0,2.0,1.0,1620.0,1.0,0.0,0.0,2.0,0.0,0.99
0.0,113.0,2.0,2.0,3.0,3.0,913.0,0.0,0.0,0.0,2.0,2.0,0.55
0.0,80.0,4.0,5.0,4.0,3.0,2200.0,1.0,0.0,0.0,0.0,2.0,1.8
0.0,56.0,4.0,5.0,4.0,0.0,4120.0,0.0,0.0,1.0,2.0,0.0,4.25
1.0,47.0,3.0,2.0,3.0,0.0,1458.0,0.0,1.0,1.0,2.0,1.0,3.5
0.0,27.0,3.0,4.0,4.0,2.0,1738.0,1.0,0.0,0.0,2.0,2.0,1.55
0.0,11.0,3.0,2.0,2.0,3.0,717.0,0.0,0.0,0.0,1.0,2.0,0.5
0.0,63.0,3.0,3.0,4.0,2.0,1991.0,1.0,0.0,1.0,2.0,2.0,1.69
1.0,81.0,2.0,4.0,3.0,2.0,900.0,1.0,0.0,1.0,1.0,2.0,0.9
0.0,91.0,3.0,3.0,4.0,3.0,1656.0,0.0,0.0,1.0,1.0,0.0,1.25
0.0,99.0,4.0,4.0,3.0,3.0,2600.0,0.0,0.0,0.0,1.0,1.0,2.1
1.0,48.0,10.0,11.0,4.0,3.0,7000.0,0.0,0.0,2.0,1.0,2.0,7.0
0.0,45.0,3.0,3.0,4.0,1.0,2211.0,1.0,0.0,0.0,1.0,2.0,1.44
0.0,6.0,3.0,3.0,4.0,1.0,1700.0,0.0,0.0,0.0,0.0,0.0,1.9
0.0,57.0,5.0,6.0,4.0,3.0,3219.0,1.0,0.0,0.0,1.0,0.0,4.21
0.0,100.0,2.0,3.0,3.0,3.0,944.0,0.0,0.0,1.0,1.0,2.0,1.3
0.0,97.0,3.0,2.0,2.0,0.0,1600.0,0.0,0.0,1.0,2.0,1.0,1.05
0.0,8.0,2.0,2.0,2.0,4.0,877.0,0.0,0.0,0.0,1.0,0.0,1.2
0.0,94.0,2.0,2.0,3.0,3.0,955.0,0.0,0.0,0.0,2.0,1.0,0.82
0.0,79.0,2.0,2.0,2.0,1.0,1361.0,1.0,0.0,0.0,2.0,0.0,1.0
1.0,75.0,4.0,4.0,4.0,3.0,3600.0,1.0,0.0,0.0,2.0,1.0,12.5
0.0,6.0,3.0,3.0,3.0,3.0,1531.0,0.0,0.0,0.0,2.0,1.0,1.76
0.0,75.0,3.0,3.0,3.0,3.0,1081.0,0.0,0.0,1.0,2.0,2.0,1.7
0.0,98.0,2.0,2.0,5.0,3.0,549.0,0.0,0.0,0.0,1.0,2.0,0.39
0.0,80.0,3.0,3.0,1.0,3.0,1392.0,0.0,0.0,0.0,2.0,0.0,1.37
0.0,91.0,2.0,2.0,3.0,1.0,1747.0,0.0,0.0,0.0,2.0,2.0,1.41
0.0,80.0,4.0,5.0,4.0,3.0,2172.0,1.0,0.0,1.0,0.0,2.0,1.92
0.0,87.0,3.0,3.0,3.0,3.0,1900.0,0.0,0.0,0.0,0.0,2.0,2.25
0.0,12.0,3.0,4.0,4.0,3.0,1500.29,1.0,0.0,0.0,2.0,0.0,1.7
1.0,100.0,4.0,5.0,4.0,0.0,3194.0,1.0,0.0,1.0,1.0,2.0,2.5
0.0,76.0,3.0,4.0,2.0,3.0,1800.0,1.0,0.0,1.0,0.0,0.0,2.1
0.0,12.0,3.0,3.0,3.0,3.0,1711.0,0.0,1.0,1.0,0.0,0.0,2.33
0.0,19.0,4.0,4.0,4.0,4.0,2060.0,0.0,0.0,0.0,2.0,0.0,2.37
0.0,105.0,4.0,4.0,4.0,3.0,2005.0,0.0,0.0,0.0,1.0,2.0,1.75
1.0,64.0,6.0,4.0,3.0,2.0,2700.0,1.0,0.0,1.0,1.0,2.0,5.6
1.0,51.0,4.0,4.0,2.0,1.0,3240.0,1.0,0.0,1.0,1.0,2.0,11.0
0.0,80.0,4.0,4.0,2.0,3.0,1819.0,0.0,0.0,0.0,2.0,2.0,1.76
0.0,107.0,3.0,2.0,3.0,0.0,1333.0,0.0,0.0,1.0,1.0,2.0,0.6
0.0,99.0,2.0,3.0,4.0,3.0,1576.0,0.0,1.0,0.0,2.0,2.0,1.04
0.0,12.0,3.0,3.0,4.0,3.0,1661.0,0.0,0.0,0.0,0.0,2.0,1.3
0.0,105.0,3.0,4.0,3.0,3.0,1679.0,1.0,1.0,0.0,2.0,2.0,0.85
1.0,31.0,8.0,11.0,4.0,2.0,5000.0,1.0,0.0,1.0,1.0,2.0,11.0
0.0,27.0,2.0,2.0,2.0,2.0,1100.0,0.0,0.0,1.0,1.0,0.0,0.75
0.0,60.0,2.0,2.0,1.0,3.0,1007.0,0.0,0.0,0.0,1.0,2.0,0.71
1.0,95.0,5.0,5.0,4.0,3.0,3240.0,1.0,0.0,1.0,2.0,1.0,7.5
0.0,107.0,3.0,2.0,2.0,3.0,1261.0,0.0,0.0,0.0,1.0,0.0,0.85
1.0,31.0,4.0,4.0,3.0,2.0,1070.0,0.0,0.0,0.0,1.0,2.0,3.25
0.0,97.0,4.0,4.0,3.0,3.0,2193.0,1.0,0.0,0.0,1.0,2.0,1.33
1.0,9.0,2.0,2.0,2.0,0.0,56.0,0.0,0.0,0.0,1.0,1.0,0.38
0.0,6.0,2.0,2.0,2.0,1.0,1166.0,0.0,0.0,1.0,1.0,0.0,1.4
0.0,96.0,4.0,4.0,4.0,1.0,2179.0,1.0,0.0,2.0,0.0,1.0,2.85
0.0,88.0,2.0,2.0,1.0,4.0,844.0,0.0,0.0,0.0,2.0,2.0,0.5
0.0,6.0,3.0,4.0,4.0,3.0,1757.0,1.0,0.0,1.0,2.0,0.0,1.75
0.0,80.0,3.0,3.0,2.0,3.0,1305.0,0.0,0.0,0.0,2.0,1.0,1.43
0.0,106.0,3.0,3.0,4.0,3.0,1700.0,0.0,0.0,0.0,2.0,2.0,1.4
0.0,80.0,2.0,3.0,1.0,3.0,1500.0,0.0,0.0,1.0,0.0,1.0,1.19
0.0,97.0,5.0,7.0,4.0,3.0,3200.0,1.0,0.0,1.0,0.0,0.0,3.15
0.0,62.0,4.0,5.0,4.0,3.0,3000.0,1.0,0.0,1.0,0.0,2.0,6.5
0.0,100.0,2.0,2.0,1.0,1.0,557.0,1.0,0.0,0.0,2.0,1.0,0.42
0.0,113.0,3.0,3.0,3.0,3.0,1599.0,0.0,0.0,0.0,0.0,1.0,0.91
0.0,18.0,3.0,3.0,2.0,3.0,2225.56,1.0,0.0,1.0,0.0,0.0,3.75
0.0,81.0,2.0,2.0,1.0,3.0,700.0,0.0,0.0,0.0,1.0,1.0,0.36
1.0,66.0,5.0,5.0,4.0,3.0,5580.0,1.0,1.0,1.0,0.0,2.0,9.25
0.0,113.0,2.0,2.0,3.0,3.0,1148.0,0.0,0.0,0.0,2.0,2.0,0.73
1.0,20.0,1.0,1.0,1.0,2.0,1800.0,1.0,0.0,0.0,1.0,1.0,1.7
1.0,22.0,5.0,5.0,0.0,0.0,2500.0,0.0,0.0,0.0,1.0,2.0,6.5
1.0,59.0,4.0,5.0,3.0,2.0,2160.0,1.0,0.0,1.0,2.0,2.0,6.8
0.0,95.0,2.0,2.0,4.0,3.0,1026.0,0.0,0.0,0.0,2.0,1.0,0.63
1.0,81.0,7.0,7.0,0.0,2.0,2610.0,0.0,0.0,0.0,1.0,2.0,3.0
1.0,47.0,10.0,10.0,4.0,3.0,3123.0,0.0,0.0,0.0,1.0,1.0,8.0
1.0,35.0,4.0,5.0,4.0,3.0,2844.0,1.0,1.0,1.0,2.0,2.0,11.75
1.0,52.0,3.0,4.0,4.0,1.0,1935.0,1.0,0.0,1.0,2.0,2.0,1.95
0.0,111.0,2.0,2.0,3.0,3.0,1430.0,0.0,0.0,0.0,0.0,2.0,1.02
0.0,76.0,2.0,2.0,2.0,3.0,1072.0,0.0,0.0,0.0,2.0,2.0,1.7
1.0,41.0,5.0,5.0,4.0,1.0,4770.0,1.0,1.0,1.0,2.0,2.0,8.5
0.0,39.0,3.0,2.0,2.0,2.0,1300.0,0.0,0.0,2.0,2.0,1.0,1.45
0.0,85.0,4.0,4.0,4.0,0.0,2600.0,1.0,0.0,1.0,0.0,2.0,3.2
0.0,11.0,2.0,2.0,2.0,3.0,543.0,0.0,0.0,0.0,1.0,2.0,0.29
0.0,74.0,2.0,2.0,2.0,4.0,1400.0,0.0,0.0,0.0,1.0,1.0,2.1
0.0,56.0,3.0,3.0,4.0,0.0,2199.0,1.0,0.0,1.0,2.0,2.0,1.86
0.0,107.0,4.0,4.0,2.0,1.0,1891.0,1.0,0.0,0.0,2.0,0.0,1.08
0.0,99.0,2.0,2.0,2.0,3.0,1512.0,0.0,0.0,0.0,1.0,0.0,1.06
1.0,81.0,3.0,2.0,4.0,2.0,4320.0,0.0,0.0,0.0,1.0,1.0,6.5
0.0,46.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,0.0,2.0,1.0,0.8
0.0,103.0,3.0,2.0,3.0,1.0,1550.0,0.0,0.0,0.0,1.0,2.0,1.1
0.0,13.0,3.0,4.0,4.0,3.0,2100.0,1.0,0.0,1.0,0.0,0.0,2.1
0.0,19.0,3.0,4.0,4.0,1.0,2200.0,1.0,0.0,0.0,0.0,0.0,3.35
1.0,40.0,2.0,2.0,2.0,0.0,1426.0,0.0,0.0,0.0,1.0,1.0,4.6
0.0,57.0,3.0,3.0,3.0,3.0,1865.0,0.0,0.0,0.0,1.0,1.0,2.45
0.0,41.0,3.0,2.0,4.0,4.0,1333.0,0.0,0.0,0.0,2.0,0.0,1.39
1.0,32.0,3.0,2.0,3.0,2.0,1350.0,0.0,0.0,0.0,1.0,1.0,4.25
0.0,103.0,2.0,2.0,2.0,1.0,998.0,0.0,0.0,0.0,2.0,2.0,0.9
1.0,41.0,5.0,6.0,3.0,1.0,4950.0,1.0,0.0,0.0,1.0,2.0,10.0
1.0,81.0,1.0,1.0,1.0,2.0,758.0,0.0,0.0,0.0,1.0,1.0,0.69
0.0,80.0,4.0,4.0,1.0,3.0,2186.0,0.0,0.0,0.0,2.0,0.0,2.0
0.0,27.0,3.0,4.0,4.0,0.0,1738.0,1.0,0.0,0.0,2.0,2.0,1.51
0.0,80.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,1.0,2.0,1.0,1.55
0.0,1.0,5.0,6.0,4.0,3.0,9050.0,1.0,0.0,0.0,1.0,0.0,7.5
0.0,83.0,2.0,2.0,2.0,3.0,1262.0,0.0,0.0,0.0,1.0,0.0,1.4
0.0,91.0,3.0,4.0,4.0,3.0,2031.0,1.0,0.0,0.0,0.0,2.0,1.91
0.0,10.0,4.0,6.0,4.0,3.0,2131.0,1.0,0.0,0.0,2.0,2.0,2.1
0.0,99.0,2.0,2.0,4.0,3.0,1491.0,0.0,1.0,0.0,2.0,2.0,1.3
0.0,11.0,2.0,2.0,1.0,3.0,577.0,0.0,0.0,1.0,2.0,2.0,0.4
0.0,13.0,3.0,3.0,3.0,3.0,1550.0,0.0,0.0,0.0,2.0,0.0,1.7
1.0,70.0,9.0,12.0,4.0,3.0,6390.0,1.0,0.0,1.0,2.0,2.0,18.02
0.0,80.0,3.0,3.0,2.0,3.0,1428.0,0.0,0.0,0.0,2.0,1.0,1.43
0.0,16.0,4.0,4.0,3.0,3.0,3077.0,1.0,0.0,0.0,2.0,0.0,3.25
0.0,59.0,3.0,4.0,2.0,3.0,2700.0,1.0,0.0,1.0,0.0,0.0,2.6
0.0,87.0,2.0,2.0,4.0,3.0,1200.0,0.0,0.0,0.0,2.0,0.0,1.54
0.0,13.0,3.0,3.0,2.0,0.0,2576.0,1.0,0.0,1.0,2.0,2.0,2.2
0.0,74.0,3.0,3.0,3.0,4.0,1350.0,0.0,0.0,0.0,1.0,1.0,3.5
1.0,31.0,7.0,7.0,4.0,0.0,3000.0,0.0,0.0,1.0,1.0,2.0,2.75
0.0,113.0,2.0,2.0,3.0,4.0,1184.0,0.0,0.0,0.0,2.0,0.0,1.01
0.0,80.0,3.0,3.0,2.0,3.0,1325.0,0.0,0.0,2.0,0.0,1.0,1.51
0.0,27.0,2.0,2.0,3.0,2.0,1416.0,0.0,0.0,0.0,2.0,2.0,1.18
0.0,111.0,2.0,2.0,3.0,4.0,1133.0,0.0,0.0,0.0,2.0,1.0,0.59
0.0,19.0,3.0,3.0,3.0,1.0,2599.0,1.0,0.0,0.0,0.0,2.0,2.78
0.0,94.0,4.0,4.0,4.0,0.0,2527.0,1.0,0.0,0.0,2.0,0.0,3.45
0.0,58.0,1.0,1.0,1.0,3.0,648.0,0.0,0.0,0.0,1.0,2.0,0.26
0.0,79.0,2.0,2.0,3.0,1.0,1127.0,0.0,0.0,0.0,1.0,2.0,1.15
1.0,59.0,3.0,3.0,2.0,2.0,3231.0,1.0,0.0,1.0,2.0,1.0,8.45
0.0,17.0,2.0,2.0,2.0,3.0,773.0,0.0,0.0,0.0,2.0,2.0,0.7
0.0,75.0,3.0,3.0,3.0,1.0,1717.0,1.0,1.0,0.0,2.0,2.0,4.6
0.0,45.0,3.0,3.0,3.0,3.0,1738.0,0.0,0.0,1.0,2.0,2.0,1.05
0.0,84.0,2.0,2.0,1.0,3.0,600.0,0.0,0.0,1.0,1.0,2.0,0.55
0.0,111.0,3.0,3.0,3.0,4.0,1810.0,0.0,0.0,0.0,1.0,2.0,1.6
0.0,84.0,2.0,2.0,2.0,3.0,1084.0,0.0,0.0,0.0,1.0,2.0,0.79
0.0,90.0,2.0,2.0,5.0,4.0,1625.0,0.0,0.0,0.0,1.0,1.0,0.6
0.0,100.0,3.0,4.0,4.0,0.0,1740.0,1.0,0.0,0.0,2.0,0.0,1.28
0.0,113.0,2.0,2.0,1.0,3.0,535.0,0.0,0.0,0.0,2.0,2.0,0.25
0.0,111.0,2.0,2.0,1.0,1.0,552.0,0.0,0.0,0.0,1.0,2.0,0.27
0.0,8.0,3.0,2.0,2.0,1.0,848.0,0.0,0.0,0.0,2.0,2.0,0.65
0.0,78.0,3.0,3.0,3.0,1.0,1551.0,1.0,1.0,1.0,0.0,2.0,1.8
0.0,46.0,2.0,2.0,3.0,1.0,625.0,0.0,0.0,0.0,1.0,1.0,0.65
1.0,114.0,5.0,5.0,4.0,3.0,1350.0,0.0,0.0,0.0,1.0,2.0,1.35
1.0,27.0,8.0,6.0,4.0,0.0,3240.0,1.0,1.0,0.0,1.0,1.0,5.6
0.0,105.0,3.0,3.0,4.0,3.0,1581.0,0.0,0.0,0.0,2.0,0.0,1.21
0.0,94.0,3.0,3.0,4.0,3.0,1475.0,0.0,0.0,0.0,2.0,2.0,1.4
0.0,78.0,3.0,4.0,3.0,1.0,1941.0,0.0,1.0,1.0,0.0,2.0,1.85
0.0,6.0,3.0,4.0,4.0,3.0,1757.0,1.0,0.0,0.0,2.0,0.0,1.82
0.0,113.0,2.0,2.0,2.0,1.0,577.0,0.0,0.0,0.0,1.0,1.0,0.32
1.0,59.0,3.0,9.0,4.0,3.0,2160.0,1.0,0.0,2.0,2.0,2.0,5.88
0.0,19.0,4.0,4.0,3.0,4.0,2353.0,1.0,0.0,1.0,0.0,0.0,3.45
0.0,87.0,2.0,2.0,3.0,1.0,1281.0,0.0,0.0,1.0,1.0,0.0,1.47
0.0,91.0,2.0,2.0,3.0,1.0,1350.0,0.0,0.0,1.0,2.0,2.0,1.35
0.0,99.0,2.0,2.0,3.0,3.0,1300.0,0.0,0.0,1.0,0.0,2.0,1.2
1.0,56.0,4.0,5.0,4.0,0.0,4000.0,1.0,0.0,1.0,1.0,1.0,8.5
0.0,107.0,3.0,2.0,2.0,3.0,1556.0,0.0,0.0,0.0,1.0,0.0,0.75
0.0,9.0,3.0,2.0,1.0,3.0,1056.0,0.0,0.0,1.0,1.0,1.0,0.45
0.0,97.0,3.0,3.0,3.0,3.0,1350.0,1.0,0.0,1.0,1.0,2.0,1.38
